20120422	145.43
20120423	147.22
20120424	146.90
20120425	144.39
20120426	143.56
20120427	145.14
20120428	145.32
20120429	144.49
20120430	144.47
20120501	144.37
20120502	144.48
20120503	145.32
20120504	145.48
20120505	146.37
20120506	147.01
20120507	148.08
20120508	148.51
20120509	147.81
20120510	147.44
20120511	147.34
20120512	147.02
20120513	147.05
20120514	147.66
20120515	147.29
20120516	148.76
20120517	148.08
20120518	148.34
20120519	149.46
20120520	148.76
20120521	147.84
20120522	147.93
20120523	148.10
20120524	146.93
20120525	145.93
20120526	144.87
20120527	144.07
20120528	142.65
20120529	141.34
20120530	141.25
20120531	140.62
20120601	140.62
20120602	140.70
20120603	141.19
20120604	141.50
20120605	141.75
20120606	141.41
20120607	140.00
20120608	139.25
20120609	138.39
20120610	138.34
20120611	136.16
20120612	136.25
20120613	135.98
20120614	136.11
20120615	137.96
20120616	138.37
20120617	139.37
20120618	140.62
20120619	140.70
20120620	140.57
20120621	139.18
20120622	138.59
20120623	138.51
20120624	138.57
20120625	138.80
20120626	140.98
20120627	141.91
20120628	140.25
20120629	139.67
20120630	139.33
20120701	139.48
20120702	139.96
20120703	139.87
20120704	138.43
20120705	136.46
20120706	135.22
20120707	134.60
20120708	134.70
20120709	134.14
20120710	134.37
20120711	135.13
20120712	136.63
20120713	137.19
20120714	137.71
20120715	137.97
20120716	138.40
20120717	139.31
20120718	139.10
20120719	139.53
20120720	140.50
20120721	141.19
20120722	140.75
20120723	140.71
20120724	139.16
20120725	138.28
20120726	139.75
20120727	136.45
20120728	134.90
20120729	135.64
20120730	135.76
20120731	131.23
20120801	127.68
20120802	128.60
20120803	129.48
20120804	130.32
20120805	130.64
20120806	131.09
20120807	132.08
20120808	133.60
20120809	134.27
20120810	134.88
20120811	135.33
20120812	136.41
20120813	137.02
20120814	135.84
20120815	136.70
20120816	136.44
20120817	134.71
20120818	134.64
20120819	134.87
20120820	135.61
20120821	136.09
20120822	135.81
20120823	136.80
20120824	137.76
20120825	137.81
20120826	138.41
20120827	138.83
20120828	138.67
20120829	138.57
20120830	138.00
20120831	137.02
20120901	137.40
20120902	136.52
20120903	137.36
20120904	137.82
20120905	138.26
20120906	138.58
20120907	138.15
20120908	139.19
20120909	139.24
20120910	138.81
20120911	139.13
20120912	138.60
20120913	137.17
20120914	137.96
20120915	138.23
20120916	138.28
20120917	138.99
20120918	140.54
20120919	141.01
20120920	142.11
20120921	142.36
20120922	143.64
20120923	144.44
20120924	144.42
20120925	143.87
20120926	144.30
20120927	144.72
20120928	144.48
20120929	145.58
20120930	146.25
20121001	147.15
20121002	148.30
20121003	149.66
20121004	149.65
20121005	149.51
20121006	150.42
20121007	150.61
20121008	150.23
20121009	151.05
20121010	150.79
20121011	150.54
20121012	151.57
20121013	152.07
20121014	151.65
20121015	152.55
20121016	153.93
20121017	153.80
20121018	155.67
20121019	157.12
20121020	158.18
20121021	157.73
20121022	156.76
20121023	156.61
20121024	157.75
20121025	158.95
20121026	159.29
20121027	159.75
20121028	160.82
20121029	161.39
20121030	161.05
20121031	161.68
20121101	162.71
20121102	164.18
20121103	162.93
20121104	163.09
20121105	163.52
20121106	163.31
20121107	163.48
20121108	163.33
20121109	163.99
20121110	162.75
20121111	162.05
20121112	163.50
20121113	165.02
20121114	166.17
20121115	166.05
20121116	165.49
20121117	166.38
20121118	166.88
20121119	166.32
20121120	166.89
20121121	167.14
20121122	167.22
20121123	166.16
20121124	167.83
20121125	169.36
20121126	168.28
20121127	170.28
20121128	171.18
20121129	171.60
20121130	172.93
20121201	170.10
20121202	170.65
20121203	169.25
20121204	169.40
20121205	167.88
20121206	167.89
20121207	167.94
20121208	167.47
20121209	167.51
20121210	167.97
20121211	167.56
20121212	167.93
20121213	169.26
20121214	168.66
20121215	168.48
20121216	168.06
20121217	167.27
20121218	165.07
20121219	167.06
20121220	168.70
20121221	170.37
20121222	170.70
20121223	170.10
20121224	173.92
20121225	177.70
20121226	176.73
20121227	169.65
20121228	167.09
20121229	161.70
20121230	158.02
20121231	157.49
20130101	1.04
20130102	-0.97
20130103	-3.55
20130104	-4.32
20130105	-4.19
20130106	-3.20
20130107	-2.40
20130108	-2.15
20130109	-2.59
20130110	-2.05
20130111	-1.44
20130112	-1.27
20130113	-0.30
20130114	-0.13
20130115	0.47
20130116	1.91
20130117	1.99
20130118	3.58
20130119	6.90
20130120	8.07
20130121	9.43
20130122	9.92
20130123	11.77
20130124	15.87
20130125	21.67
20130126	24.37
20130127	25.15
20130128	27.08
20130129	27.54
20130130	28.39
20130131	29.47
20130201	30.79
20130202	31.12
20130203	33.65
20130204	36.25
20130205	38.28
20130206	41.32
20130207	42.69
20130208	42.81
20130209	44.77
20130210	47.72
20130211	47.89
20130212	48.70
20130213	51.89
20130214	54.79
20130215	55.72
20130216	58.49
20130217	61.61
20130218	61.69
20130219	60.24
20130220	60.67
20130221	60.93
20130222	61.44
20130223	62.30
20130224	63.88
20130225	64.09
20130226	65.06
20130227	65.97
20130228	68.56
20130301	67.53
20130302	67.55
20130303	69.27
20130304	70.71
20130305	71.72
20130306	73.43
20130307	73.57
20130308	75.43
20130309	78.24
20130310	77.56
20130311	79.54
20130312	82.82
20130313	83.89
20130314	83.15
20130315	84.47
20130316	85.70
20130317	84.73
20130318	84.75
20130319	85.60
20130320	83.19
20130321	82.35
20130322	82.43
20130323	81.35
20130324	79.64
20130325	77.14
20130326	75.40
20130327	75.63
20130328	75.73
20130329	74.50
20130330	73.93
20130331	71.92
20130401	71.87
20130402	69.55
20130403	70.65
20130404	69.56
20130405	67.47
20130406	63.99
20130407	63.36
20130408	63.14
20130409	61.52
20130410	61.50
20130411	62.89
20130412	64.77
20130413	66.90
20130414	67.86
20130415	70.16
20130416	73.24
20130417	72.12
20130418	71.61
20130419	69.15
20130420	68.07
20130421	66.66
20130422	66.86
20130423	67.10
20130424	67.83
20130425	68.99
20130426	70.35
20130427	73.23
20130428	73.24
20130429	72.82
20130430	73.40
20130501	74.01
20130502	74.49
20130503	74.56
20130504	74.80
20130505	77.95
20130506	81.60
20130507	85.91
20130508	88.16
20130509	90.00
20130510	90.29
20130511	90.98
20130512	92.26
20130513	92.18
20130514	92.39
20130515	90.26
20130516	87.24
20130517	84.18
20130518	84.20
20130519	84.04
20130520	83.11
20130521	83.27
20130522	83.45
20130523	83.55
20130524	84.98
20130525	84.56
20130526	86.14
20130527	87.27
20130528	86.90
20130529	86.29
20130530	87.27
20130531	88.58
20130601	90.17
20130602	90.25
20130603	91.81
20130604	93.05
20130605	94.30
20130606	94.09
20130607	94.49
20130608	93.93
20130609	90.84
20130610	88.25
20130611	86.28
20130612	84.56
20130613	83.61
20130614	82.93
20130615	81.54
20130616	80.28
20130617	79.41
20130618	79.24
20130619	79.65
20130620	78.48
20130621	75.41
20130622	72.16
20130623	70.66
20130624	69.82
