20140411	0.43
20140511	0.63
20140611	0.92
20140711	0.36
20140811	-0.25
20140911	-0.4
20141011	-0.12
20141111	0.45
20141211	0.49
20150109	-0.31
20150208	-0.89
20150311	-1.35
20150408	-1.09
20150509	-0.71
20150609	-0.88
20150709	-0.49
20150808	-1.46
20150908	-1.84
20151009	-2.02
20151108	-0.73
20151211	0.21
20160111	0.31
20160210	0.29
20160308	0.17
20160408	0.34
20160511	-0.14
20160608	-0.62
20160708	-0.96
20160808	-0.8
20160908	-0.42
20161008	-0.28
20161108	-0.05
20161208	0.36
20170108	0.28
20170208	0.36
20170308	0.14
20170408	0.14
20170508	-0.26
20170607	-0.37
20170708	-0.18
20170809	-0.86
20170908	-0.83
20171008	-0.56
20171108	0.36
20171208	0.48
20180108	-0.08
20180207	0.2
20180307	-0.16
20180407	0.46
20180507	0.4
20180607	-0.37
20180707	-0.86
20180807	-1.62
20180907	-1.03
20181008	-0.58
20181107	-0.31
20181207	0.2
20190107	-0.28
20190209	-0.06
20190309	0
20190408	0.1
20190507	0.19
20190608	0
20190707	-0.14
20190807	-0.76
20190908	-0.87
20191008	-0.48
20191107	0.14
20191209	0.45
20200107	0.3
20200309	0.66
20201008	-0.96
20210107	0.32
20211008	-0.94
20211207	0.73
20220107	0.77
20220307	0.13
20220607	-0.4
20220907	-0.18
20240607	0.41
20240622	0.28
20240807	-0.28
20240822	-0.7
20240907	-1.28
20240922	-1.18
20241008	-0.82
20241022	-0.9
20241107	-0.84
20241212	-0.03
20250107	0.26
20250207	0.82
20250307	0.8
