20121006	-1.82
20130110	2.42
20130406	0.99
20130608	1.04
20130708	-0.26
20130806	-0.89
20130906	-1.94
20131009	-1.48
20131106	-0.78
20131210	-0.24
20140110	0.48
20140210	0.58
20140310	1.41
20140410	2.41
20140510	2.71
20140610	2.75
20140710	-0.33
20140910	-3.36
20141010	-1.33
20141210	-0.78
20150113	-0.59
20150211	-0.77
20150310	0.17
20150512	2.96
20150612	4.02
20150811	-0.16
20150911	-5.66
20151012	-7.44
20151111	-4.58
20151213	-0.57
20160110	1.16
20160213	0.31
20160311	0.86
20160411	1.3
20160513	2.49
20160612	2.05
20160712	1.34
20160812	-0.2
20160911	-2.36
20161012	-2.74
20161112	-2.97
20161212	-0.82
20170113	-0.04
20170212	0.7
20170313	1.12
20170412	0.88
20170512	1.17
20170611	1.16
20170712	0.65
20170813	0.28
20170912	-0.59
20171012	-0.42
20171113	-0.39
20171213	-0.13
20180113	1.39
20180211	1.22
20180312	1.5
20180412	0.51
20180512	1.53
20180612	1.22
20180712	0.78
20180812	-0.58
20180912	-0.59
20181013	-0.57
20181111	0.05
20181212	0.17
20190112	0.43
20190213	0.82
20190313	1.21
20190412	2.18
20190511	2.76
20190612	3.37
20190712	1.01
20190812	-0.7
20190912	-2.57
20191013	-1.48
20191112	-1.65
20191213	-0.83
20200112	-0.38
20200313	0.94
20201012	-0.77
20210111	0.76
20211013	-0.74
20211212	-0.68
20220111	-0.28
20220312	0.67
20220611	0.36
20220912	-0.23
20240612	1.25
20240627	1.09
20240812	-1.32
20240827	-1.54
20240912	-1.79
20240927	-1.79
20241013	-1.38
20241027	-1.13
20241112	-0.68
20241217	-0.21
20250112	-0.97
20250212	-0.54
20250311	-0.07
