# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20130411	2013.2753	2.332068434	-1.83032409	-4.291153714	321.8734015
20130412	2013.2781	2.260937571	-2.12989619	-4.790035508	316.7094453
20130413	2013.2808	2.114927811	-2.46256354	-5.19588064	310.6570319
20130414	2013.2836	1.897689704	-2.81360996	-5.49255063	303.9984019
20130415	2013.2863	1.616963275	-3.164965023	-5.670515799	297.0622398
20130416	2013.2890	1.284351056	-3.496516853	-5.72687772	290.1694448
20130417	2013.2918	0.9147791472	-3.787652639	-5.664786579	283.5778409
20130418	2013.2945	0.5256511991	-4.0188383	-5.492426181	277.4518022
20130419	2013.2973	0.1357360427	-4.173058924	-5.221756793	271.8629887
20130420	2013.3000	-0.2361262784	-4.236978879	-4.867191564	266.8102133
20130421	2013.3028	-0.5723742701	-4.201732178	-4.44434398	262.242722
20130422	2013.3055	-0.8579848575	-4.063311181	-3.968940783	258.0769029
20130423	2013.3082	-1.081509232	-3.822575786	-3.455961512	254.2023687
20130424	2013.3110	-1.235787342	-3.48494653	-2.919040301	250.475124
20130425	2013.3137	-1.318290197	-3.05986828	-2.370140765	246.6920598
20130426	2013.3165	-1.33108296	-2.560136589	-1.819489121	242.5288815
20130427	2013.3192	-1.280437515	-2.001169409	-1.275726738	237.3870724
20130428	2013.3219	-1.176149727	-1.400287061	-0.7462237122	229.9719336
20130429	2013.3247	-1.0306341	-0.7760381292	-0.237481925	216.978706
20130430	2013.3274	-0.857877967	-0.1475831417	0.2444493537	189.7612061
