# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20120903	2012.6735	1.716533555	-0.664188062	-3.96311422	338.8467683
20120904	2012.6762	1.636890926	-0.5284430035	-3.531784079	342.1081894
20120905	2012.6790	1.646440738	-0.334686806	-3.23179114	348.5095357
20120906	2012.6817	1.595177238	-0.1000472691	-2.72611042	356.4111902
20120907	2012.6844	1.681856515	0.1188518797	-2.359924274	4.042205357
20120908	2012.6872	1.683380829	0.3189515246	-1.833017629	10.72870017
20120909	2012.6899	1.854195578	0.4869115145	-1.458055267	14.71365693
20120910	2012.6926	1.891427368	0.6135724761	-0.9652719712	17.97288302
20120911	2012.6954	1.984495308	0.6826818077	-0.6335965459	18.9836152
20120912	2012.6981	1.908519949	0.6836167435	-0.2104158489	19.70712226
20120913	2012.7008	1.887468551	0.6078880282	0.04722280393	17.85194576
20120914	2012.7036	1.779640337	0.4636231472	0.3724786763	14.60185603
20120915	2012.7063	1.724268927	0.2636035179	0.524920347	8.69198963
20120916	2012.7090	1.58073247	0.02390960496	0.4951277134	0.8665697845
20120917	2012.7117	1.492147874	-0.2424594461	0.4603599526	350.7706593
20120918	2012.7145	1.317662142	-0.5211020119	0.4288450578	338.4224575
20120919	2012.7172	1.204077333	-0.7979062365	0.3658038451	326.4687478
20120920	2012.7199	1.02026258	-1.057875923	0.4137993012	313.9630862
20120921	2012.7227	0.8984764906	-1.297008803	0.3176818959	304.7114946
20120922	2012.7254	0.7216631329	-1.513155474	0.3136881569	295.4976862
20120923	2012.7281	0.6070310835	-1.708227837	0.2150514947	289.5630364
20120924	2012.7309	0.4525588848	-1.876393194	0.1881644867	283.5599423
20120925	2012.7336	0.3623385863	-2.024653655	0.01648315823	280.1464258
20120926	2012.7363	0.2438968697	-2.147727618	-0.09113552476	276.4787784
20120927	2012.7391	0.1828776776	-2.248902222	-0.2221254292	274.6489856
20120928	2012.7418	0.1063582051	-2.320541645	-0.4098991614	272.6242212
20120929	2012.7445	0.07081349569	-2.3628839	-0.6186185077	271.716589
20120930	2012.7473	0.03814035499	-2.372169397	-0.8558869375	270.921137
20121001	2012.7500	0.03202468832	-2.345651638	-1.059491358	270.7821986
20121002	2012.7527	0.03987531107	-2.279476574	-1.316130052	271.0021836
20121003	2012.7555	0.06869692451	-2.173049318	-1.482419364	271.8106968
20121004	2012.7582	0.1080445404	-2.030317338	-1.718327204	273.0461556
20121005	2012.7609	0.1524036171	-1.856269662	-1.765234943	274.693576
20121006	2012.7637	0.2040830092	-1.657459272	-1.864728241	277.0194991
20121007	2012.7664	0.241674499	-1.625101175	-1.588072411	278.4586636
20121008	2012.7691	0.1664909734	-1.419454682	-1.403306093	276.6897821
20121009	2012.7719	0.03761793069	-1.216903947	-1.040908059	271.7706102
20121010	2012.7746	-0.1923508983	-1.01295455	-1.093634611	259.2480636
20121011	2012.7773	-0.3226457462	-0.8023594172	-1.00692809	248.0938941
20121012	2012.7801	-0.4212263159	-0.5910481037	-1.073291424	234.5234066
20121013	2012.7828	-0.4651081873	-0.362121925	-1.018845765	217.9034576
20121014	2012.7855	-0.4482147804	-0.1110101926	-1.121767731	193.9106294
20121015	2012.7883	-0.4395833948	0.1644799286	-1.126812653	159.4855432
20121016	2012.7910	-0.3902303976	0.4653012586	-1.29257939	129.9852763
20121017	2012.7937	-0.3557187667	0.7824976543	-1.376867349	114.4462616
20121018	2012.7964	-0.304583404	1.106750379	-1.614322025	105.3871785
20121019	2012.7992	-0.2565087975	1.425709664	-1.764908618	100.1993437
20121020	2012.8019	-0.2443288285	1.731658025	-2.05253172	98.03115146
20121021	2012.8046	-0.2136753585	2.014537444	-2.242707166	96.05453772
20121022	2012.8074	-0.2589429499	2.264523503	-2.550748367	96.52330485
20121023	2012.8101	-0.2837711134	2.472394783	-2.747389462	96.54751859
20121024	2012.8128	-0.4209739769	2.629217937	-3.607011514	99.09663223
20121025	2012.8156	-0.5158604384	2.7278235	-4.101556622	100.7087778
20121026	2012.8183	-0.7085506347	2.775307861	-4.492437302	104.3219717
20121027	2012.8210	-0.8082374517	2.771186997	-4.423581217	106.2597203
20121028	2012.8238	-1.012465118	2.723092924	-4.292221599	110.3954886
20121029	2012.8265	-1.069814454	2.634844353	-3.951462519	112.0984153
20121030	2012.8292	-1.218066801	2.506249047	-3.618647662	115.9203023
20121031	2012.8320	-1.205848456	2.349617488	-3.184531843	117.1673726
20121101	2012.8347	-1.29959853	2.159290522	-2.76678686	121.0422072
20121102	2012.8374	-1.194656339	1.954365675	-2.352219551	121.4364332
20121103	2012.8402	-1.165808684	1.723403162	-1.923396482	124.0766737
20121104	2012.8429	-0.8615840288	1.493647284	-1.570971498	119.9777378
20121105	2012.8456	-0.6859363361	1.270087987	-1.157952517	118.3721485
20121106	2012.8484	-0.3030387164	1.089377887	-0.8762543464	105.5452876
20121107	2012.8511	0.01098833252	1.015271825	-0.5177043103	89.37990942
20121108	2012.8538	0.4678168233	1.026243153	-0.3277024838	65.49395006
20121109	2012.8566	0.8006686378	1.151412331	-0.04962690789	55.18603676
20121110	2012.8593	1.22439842	0.9744982539	0.0563466997	38.5162692
20121111	2012.8620	1.473492694	0.788139609	0.2805004892	28.14137007
20121112	2012.8648	2.070280216	0.5973591974	0.523450388	16.09498034
20121113	2012.8675	2.276724934	0.4118211927	0.8007424729	10.25297928
20121114	2012.8702	2.310092106	0.2273774176	1.137231407	5.62139407
20121115	2012.8730	2.079279703	0.06100353539	1.746509453	1.680506363
20121116	2012.8757	1.865051566	-0.09713098344	2.624781891	357.0187569
20121117	2012.8784	1.43853599	-0.2341067725	3.260292835	350.7567393
20121118	2012.8811	1.039970395	-0.3614253813	3.985936265	340.8359073
20121119	2012.8839	0.5273926678	-0.4692968776	4.345485123	318.3359249
20121120	2012.8866	0.06116326902	-0.5635388686	4.627157351	276.1943081
20121121	2012.8893	-0.464542768	-0.6412515932	4.815496744	234.0792493
20121122	2012.8921	-0.9196634471	-0.6982692381	4.935543602	217.2081689
20121123	2012.8948	-1.370500708	-0.7449639315	4.930238618	208.527204
20121124	2012.8975	-1.641042912	-0.7621063203	4.844960992	204.9103275
20121125	2012.9003	-1.861515639	-0.779959098	4.62241287	202.7332663
20121126	2012.9030	-1.806785853	-0.7599834484	4.298280464	202.8129509
20121127	2012.9057	-1.533011501	-0.7527645121	3.861919612	206.1527206
20121128	2012.9085	-1.387485958	-0.7055346123	3.320566516	206.9532708
20121129	2012.9112	-1.252578882	-0.6776732672	2.744741236	208.4143821
20121130	2012.9139	-1.196946101	-0.6145644358	2.07558857	207.1779457
20121201	2012.9167	-1.117418474	-0.5692258503	1.326370061	206.9948178
20121202	2012.9194	-1.017494813	-0.5016469658	0.4836913586	206.2442949
20121203	2012.9221	-0.9079144952	-0.441767927	-0.6122952088	205.9463672
20121204	2012.9249	-0.7905474906	-0.3795031341	-1.742682777	205.6433819
20121205	2012.9276	-0.6752831946	-0.3111484909	-2.428927609	204.7387101
20121206	2012.9303	-0.5604656617	-0.2652692304	-2.795099998	205.3282634
20121207	2012.9331	-0.4524361766	-0.2028296229	-2.953955623	204.1469556
20121208	2012.9358	-0.3529628604	-0.1768476786	-2.945733974	206.6125934
20121209	2012.9385	-0.2659193442	-0.140280882	-2.807257393	207.8130675
20121210	2012.9413	-0.1991782971	-0.1320058072	-2.5700475	213.534505
20121211	2012.9440	-0.1479567645	-0.1424691157	-2.252571667	223.9175148
20121212	2012.9467	-0.124831634	-0.1464887648	-1.880259718	229.5637441
20121213	2012.9495	-0.1175630907	-0.2071419798	-1.460999047	240.4229937
20121214	2012.9522	-0.1244675709	-0.2217483335	-1.023771771	240.6944571
20121215	2012.9549	-0.1437308277	-0.3211782517	-0.6032123718	245.890955
20121216	2012.9577	-0.1590489319	-0.257986957	-0.2235868689	238.3461722
20121217	2012.9604	-0.1801045609	-0.3907283094	-0.001975861042	245.2528611
20121218	2012.9631	-0.1848792709	-0.3854184121	0.05280444885	244.3736839
20121219	2012.9658	0.01171867389	-0.5312462762	-0.093987778	271.2636732
20121220	2012.9686	0.2053901252	-0.448375259	0.02195104993	294.6113981
20121221	2012.9713	0.2745609119	-0.4007807944	0.1256417336	304.4136798
20121222	2012.9740	0.2394290308	-0.3151291053	0.2866130011	307.2268707
20121223	2012.9768	0.1399024279	-0.2411550474	0.5315170017	300.1195108
20121224	2012.9795	0.03942357578	-0.1709180213	0.736449225	282.9885553
20121225	2012.9822	-0.04892536328	-0.07412164897	0.8718969472	236.5724563
20121226	2012.9850	-0.1426176192	0.01149224978	0.9498264048	175.3930113
20121227	2012.9877	-0.1950240317	0.1155950934	0.9214456075	149.343832
20121228	2012.9904	-0.1902742399	0.1673553428	0.8397608123	138.6668186
20121229	2012.9932	-0.1446218547	0.2639216253	0.6343773514	118.7215399
20121230	2012.9959	-0.02808828406	0.2848264459	0.4449404865	95.63203817
20121231	2012.9986	0.1121031835	0.3760065867	0.1314464321	73.39849539
20130101	2013.0014	0.4667555133	0.3795831372	-0.1016572097	39.11930624
20130102	2013.0041	0.7385936603	0.4614316009	-0.4479462125	31.99481451
20130103	2013.0068	0.9673162679	0.4395032311	-0.6540972593	24.43482442
20130104	2013.0096	1.028672397	0.4363826438	-0.9614100617	22.98759204
20130105	2013.0123	1.085976917	0.3502483096	-0.7851836317	17.87550317
20130106	2013.0151	1.100288556	0.2995949511	-0.9946548872	15.23166973
20130107	2013.0178	1.090046979	0.3343379208	-0.9767113393	17.05176213
20130108	2013.0205	1.034567228	0.4955204838	-1.249395152	25.5927443
20130109	2013.0233	0.9405584672	0.5890109976	-1.316837074	32.05625478
20130110	2013.0260	0.8053089921	0.6645688288	-1.578755847	39.53062768
20130111	2013.0288	0.6353394231	0.6904122406	-1.599936896	47.37874628
20130112	2013.0315	0.4352660281	0.6863355538	-1.830171865	57.61760479
20130113	2013.0342	0.2055645174	0.6350987533	-1.777094649	72.06461686
20130114	2013.0370	-0.04160161228	0.5640491574	-1.900966574	94.21822938
20130115	2013.0397	-0.311922215	0.4503553499	-1.636319064	124.7069981
20130116	2013.0425	-0.5913761671	0.324842585	-1.476838524	151.2200333
20130117	2013.0452	-0.8826221936	0.1665551489	-1.045467748	169.3136672
20130118	2013.0479	-1.168358997	0.002568412499	-0.7251360503	179.8740465
20130119	2013.0507	-1.441343829	-0.1740311839	-0.2155219042	186.8846972
20130120	2013.0534	-1.686264229	-0.3372334642	0.1372287784	191.3092993
20130121	2013.0562	-1.89595845	-0.4888128352	0.6278482143	194.4570684
20130122	2013.0589	-2.059718393	-0.6076648829	0.9276343977	196.4372865
20130123	2013.0616	-2.169887804	-0.7002936539	1.307228777	197.8865849
20130124	2013.0644	-2.216693644	-0.7428402776	1.512869213	198.5266105
20130125	2013.0671	-2.192330788	-0.73130992	1.774859796	198.4474845
20130126	2013.0699	-2.093378601	-0.6518805918	1.849581599	197.2966508
20130127	2013.0726	-1.922751152	-0.5034661724	1.986453981	194.6732835
20130128	2013.0753	-1.701475322	-0.3178750636	1.909514891	190.5821899
20130129	2013.0781	-1.438146643	-0.0794990437	1.902076923	183.1640227
20130130	2013.0808	-1.154057465	0.1778372046	1.660653763	171.2397782
20130131	2013.0836	-0.8655302091	0.4379387582	1.488669871	153.1616188
20130201	2013.0863	-0.5845832956	0.6743489304	1.105035135	130.9215419
20130202	2013.0890	-0.3247688544	0.869092586	0.8181640089	110.4900769
20130203	2013.0918	-0.09620687385	1.002199297	0.3816253703	95.4833492
20130204	2013.0945	0.1111025496	1.071511095	0.08997651357	84.08028496
20130205	2013.0973	0.2717494005	1.081742851	-0.2815405321	75.89828725
20130206	2013.1000	0.4153684855	1.042444749	-0.4074378877	68.27488803
20130207	2013.1027	0.4947012465	0.9450651935	-0.5719602315	62.36986419
20130208	2013.1055	0.5627562314	0.8100314206	-0.5693639444	55.21098409
20130209	2013.1082	0.5497228275	0.6237130013	-0.5782305369	48.60796871
20130210	2013.1110	0.5416040012	0.4035934407	-0.4035832449	36.69280837
20130211	2013.1137	0.4515991204	0.1543364269	-0.2370218802	18.86813876
20130212	2013.1164	0.4436965821	-0.1107308284	0.006215219485	345.9872541
20130213	2013.1192	0.2498989419	-0.35643427	0.344557469	305.0346071
20130214	2013.1219	0.04949956599	-0.5835604949	0.8204363212	274.848415
20130215	2013.1247	-0.3035054812	-0.7494094799	1.539243312	247.9524045
20130216	2013.1274	-0.5334708583	-0.8481430047	2.017116481	237.830644
20130217	2013.1301	-0.7807386765	-0.8561889146	2.42650088	227.6390432
20130218	2013.1329	-0.903275588	-0.7461319444	2.675158326	219.5576985
20130219	2013.1356	-1.034420724	-0.5504323977	2.835363374	208.0181824
20130220	2013.1384	-1.051664144	-0.04977083918	2.881047251	182.7095465
20130221	2013.1411	-1.052614764	0.3124822345	2.784817048	163.4658011
20130222	2013.1438	-0.9522125467	0.737711705	2.165026222	142.2338285
20130223	2013.1466	-0.8051391757	1.189917566	1.907828313	124.0836345
20130224	2013.1493	-0.599106204	1.672451901	1.418880228	109.7085544
20130225	2013.1521	-0.3528115268	2.143109555	1.118151471	99.34852246
20130226	2013.1548	-0.0991577649	2.57372235	0.6245878058	92.20634248
20130227	2013.1575	0.1581015897	2.855363291	0.4128171585	86.83076634
20130228	2013.1603	0.3979844392	2.916852383	0.04174606357	82.2303631
20130301	2013.1630	0.6123314019	2.713163286	0.01834747843	77.28204159
20130302	2013.1658	0.8076794769	2.692625469	-0.2112733316	73.30286734
20130303	2013.1685	0.9812865736	2.598582554	-0.04766779473	69.31227097
20130304	2013.1712	1.130353578	2.409047184	-0.03135898208	64.86347211
20130305	2013.1740	1.256984793	2.177795277	0.2840955207	60.00722033
20130306	2013.1767	1.358159165	1.870908687	0.4983234684	54.02276782
20130307	2013.1795	1.410058702	1.548433641	0.8756530014	47.67789309
20130308	2013.1822	1.40171347	1.187228912	1.141612112	40.26406619
20130309	2013.1849	1.321383565	0.8276255552	1.376095316	32.06025389
20130310	2013.1877	1.072492207	0.4649585577	1.442615251	23.43822436
20130311	2013.1904	0.8590705013	0.1222472593	1.735701145	8.098916239
20130312	2013.1932	0.7822781188	-0.194632547	2.06302643	346.0283645
20130313	2013.1959	0.6812234013	-0.4793038049	2.351435515	324.8700612
20130314	2013.1986	0.5411512019	-0.7286053565	2.638360452	306.6020835
20130315	2013.2014	0.3721044304	-0.9399005035	2.732487385	291.5984978
20130316	2013.2041	0.1736569684	-1.11253691	2.797940983	278.8717645
20130317	2013.2068	-0.04746523974	-1.244323867	2.394451702	267.8154883
20130318	2013.2096	-0.2625266922	-1.333817484	2.262488309	258.8651712
20130319	2013.2123	-0.4744210229	-1.378898145	2.288289672	251.0138083
20130320	2013.2151	-0.6448827384	-1.379056773	2.369471767	244.9379892
20130321	2013.2178	-0.7919346243	-1.330957445	2.31644086	239.2468793
20130322	2013.2205	-0.8553166545	-1.236432659	2.304361848	235.3260025
20130323	2013.2233	-0.8897436112	-1.099706988	2.12607207	231.0246013
20130324	2013.2260	-0.8287947034	-0.9400451076	1.975374073	228.5988526
20130325	2013.2288	-0.7695956423	-0.7769344406	1.62699178	225.2718854
20130326	2013.2315	-0.5917061826	-0.6334847705	1.30467007	226.9530095
20130327	2013.2342	-0.4518677212	-0.5193448968	0.7819496454	228.9743662
20130328	2013.2370	-0.1724107471	-0.4565622337	0.3162837751	249.3120525
20130329	2013.2397	0.03442786924	-0.4479091226	-0.3293148514	274.3953127
20130330	2013.2425	0.4005164252	-0.5394978846	-0.7672985807	306.589727
20130331	2013.2452	0.6599839757	-0.6760303634	-1.226829335	314.3118741
20130401	2013.2479	1.08380726	-0.891112359	-1.367823265	320.5727673
20130402	2013.2507	1.351258991	-1.10756828	-1.984940524	320.6600159
20130403	2013.2534	1.768849007	-1.363428682	-2.517883956	322.3749671
20130404	2013.2562	1.988302374	-1.604974198	-3.289993708	321.089243
20130405	2013.2589	2.334019839	-1.833932185	-3.948283866	321.841871
20130406	2013.2616	2.753328268	-2.024109119	-4.736517783	323.6785362
20130407	2013.2644	3.264087382	-1.856569403	-5.379468722	330.369358
20130408	2013.2671	3.245685472	-1.963769009	-6.100691363	328.8243909
20130409	2013.2699	3.237285511	-2.029926792	-6.650979799	327.9103979
