# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20120914	2012.7036	0.1665812173	1.086456525	2.517447971	81.28299559
20120915	2012.7063	0.2319775591	0.9840103814	2.598836379	76.73489203
20120916	2012.7090	0.3040620303	0.8443979167	2.539714989	70.19639153
20120917	2012.7117	0.3783768779	0.675678415	2.34364693	60.75136955
20120918	2012.7145	0.449987526	0.4878362969	2.0242202	47.31109357
20120919	2012.7172	0.5138147848	0.2919641724	1.603953907	29.60646994
20120920	2012.7199	0.5650016931	0.09935991692	1.112360803	9.973922708
20120921	2012.7227	0.599270997	-0.07937871834	0.5833772666	352.454594
20120922	2012.7254	0.6132274276	-0.2351789509	0.05244764075	339.0176735
20120923	2012.7281	0.6045702578	-0.3611627543	-0.4464252617	329.1464302
20120924	2012.7309	0.5722032328	-0.453103371	-0.8833762269	321.6257969
20120925	2012.7336	0.5162558397	-0.5096326375	-1.234897949	315.3699001
20120926	2012.7363	0.4380530775	-0.5321897988	-1.485442263	309.4582874
20120927	2012.7391	0.340078093	-0.5247297906	-1.628321201	302.9473275
20120928	2012.7418	0.2259556663	-0.4932303189	-1.66586514	294.6131741
20120929	2012.7445	0.1004492624	-0.4450491699	-1.608830021	282.7187562
20120930	2012.7473	-0.03057306915	-0.3881905046	-1.475095902	265.4968002
20121001	2012.7500	-0.1602673297	-0.3305461532	-1.287764311	244.1332884
20121002	2012.7527	-0.281088635	-0.2791828459	-1.072828648	224.8051065
20121003	2012.7555	-0.3852307881	-0.2397435554	-0.8566442337	211.8955519
20121004	2012.7582	-0.4652102443	-0.2160185535	-0.6634494784	204.9076141
20121005	2012.7609	-0.5145419624	-0.2097209952	-0.5131854578	202.1752067
20121006	2012.7637	-0.5284294801	-0.2204770413	-0.4198374642	202.6473992
20121007	2012.7664	-0.504377344	-0.2460174283	-0.3904806454	206.001483
20121008	2012.7691	-0.4426365229	-0.2825399545	-0.4251376725	212.5505557
20121009	2012.7719	-0.3464120942	-0.3252006115	-0.5174425395	223.1910339
20121010	2012.7746	-0.2217906107	-0.3686818638	-0.6559759114	238.9698426
20121011	2012.7773	-0.07737583994	-0.4077775472	-0.826035914	259.2558516
20121012	2012.7801	0.07634744946	-0.4379284648	-1.011563514	279.889423
20121013	2012.7828	0.2278729634	-0.4556481697	-1.196959937	296.569968
20121014	2012.7855	0.365680003	-0.4587971089	-1.368599351	308.5562741
20121015	2012.7883	0.4792886831	-0.4466895165	-1.515921991	317.0162716
20121016	2012.7910	0.5602483427	-0.4200413208	-1.632060765	323.1395899
20121017	2012.7937	0.6029454026	-0.380781844	-1.713998712	327.7261069
20121018	2012.7964	0.6051365987	-0.3317586287	-1.762288397	331.2667909
20121019	2012.7992	0.568145547	-0.2763706393	-1.780400535	334.0597018
20121020	2012.8019	0.4966979887	-0.218173351	-1.77380191	336.2866373
20121021	2012.8046	0.3984109208	-0.1605042648	-1.748879445	338.0574116
20121022	2012.8074	0.2829909271	-0.1061726034	-1.711831631	339.4349016
20121023	2012.8101	0.1612322267	-0.05724238175	-1.667654675	340.4535783
20121024	2012.8128	0.04392896796	-0.01491939669	-1.619360574	341.241204
20121025	2012.8156	-0.05917494861	0.02046297324	-1.567560338	160.9243758
20121026	2012.8183	-0.1402832808	0.04937112121	-1.510507618	160.6110545
20121027	2012.8210	-0.1942012797	0.07292141279	-1.444621831	159.4191449
20121028	2012.8238	-0.2186919284	0.09266010508	-1.365412524	157.0375521
20121029	2012.8265	-0.2145211742	0.1102873976	-1.268637345	152.7918685
20121030	2012.8292	-0.1852132025	0.1273580827	-1.151470231	145.4864346
20121031	2012.8320	-0.1365587574	0.1450074488	-1.013447403	133.2812953
20121101	2012.8347	-0.07593047655	0.1637532043	-0.8569984062	114.8766122
20121102	2012.8374	-0.01146753867	0.1834104811	-0.6874513923	93.57769844
20121103	2012.8402	0.04879582731	0.2031336793	-0.5125056116	76.49260079
20121104	2012.8429	0.09777002608	0.2215726874	-0.3412583854	66.19029677
20121105	2012.8456	0.1300243066	0.2371074842	-0.1829371392	61.26064655
20121106	2012.8484	0.1422905082	0.2481119291	-0.04552186236	60.16602146
20121107	2012.8511	0.1336951934	0.2532006956	0.06553778927	62.16502129
20121108	2012.8538	0.1056937601	0.2514289919	0.1483032411	67.1994686
20121109	2012.8566	0.06171992242	0.2424311424	0.2048440919	75.71664541
20121110	2012.8593	0.006603800488	0.2264929002	0.2411374295	88.32991351
20121111	2012.8620	-0.05415364207	0.2045537267	0.2663572659	104.8283299
20121112	2012.8648	-0.1151401402	0.1781342496	0.2916500876	122.8773028
20121113	2012.8675	-0.1717127433	0.1491861182	0.3285762061	139.0154917
20121114	2012.8702	-0.2205035216	0.1198692978	0.387444113	151.4707783
20121115	2012.8730	-0.2596881763	0.09227442082	0.4757773627	160.4384614
20121116	2012.8757	-0.2889995557	0.06812213358	0.5971297331	166.7365192
20121117	2012.8784	-0.3095131743	0.04848360501	0.7504055246	171.0972653
20121118	2012.8811	-0.3232673064	0.03357112879	0.9297595847	174.0711182
20121119	2012.8839	-0.3327991713	0.02264086486	1.125065492	176.1080726
20121120	2012.8866	-0.3406803032	0.01403217326	1.322869243	177.6413955
20121121	2012.8893	-0.3491222283	0.005344806908	1.507699826	179.1229119
20121122	2012.8921	-0.3597034755	-0.00626807136	1.663584488	180.9983159
20121123	2012.8948	-0.3732443945	-0.02373238238	1.775608305	183.6381988
20121124	2012.8975	-0.3898284842	-0.04966538759	1.831364315	187.2605496
20121125	2012.9003	-0.4089413887	-0.0860275686	1.822161579	191.8798896
20121126	2012.9030	-0.4296794512	-0.1338707714	1.743888141	197.3049259
20121127	2012.9057	-0.450974921	-0.1932240117	1.597459265	203.1931211
20121128	2012.9085	-0.4717931581	-0.2631303105	1.388818005	209.1494516
20121129	2012.9112	-0.4912726688	-0.3418145552	1.128491858	214.8291774
20121130	2012.9139	-0.5087958408	-0.4269366629	0.8307395243	220.0004137
20121201	2012.9167	-0.523992376	-0.5158742486	0.5123473445	224.5527071
20121202	2012.9194	-0.5366873921	-0.6059827579	0.1911677635	228.470359
20121203	2012.9221	-0.5468137134	-0.6947927346	-0.1154614654	231.7966519
20121204	2012.9249	-0.5543127504	-0.7801192222	-0.3922358061	234.6043494
20121205	2012.9276	-0.5590473868	-0.8600753264	-0.6271508067	236.9762062
20121206	2012.9303	-0.5607430572	-0.9330012082	-0.8123696998	238.9937118
20121207	2012.9331	-0.5589644775	-0.9973410365	-0.9446190863	240.7313444
20121208	2012.9358	-0.5531297167	-1.05151725	-1.025118231	242.2542793
20121209	2012.9385	-0.5425595929	-1.093853888	-1.059105236	243.6182495
20121210	2012.9413	-0.526555308	-1.122585398	-1.055048959	244.8707972
20121211	2012.9440	-0.504490916	-1.135961337	-1.023634392	246.0535513
20121212	2012.9467	-0.4759036961	-1.132431744	-0.9766037297	247.2054513
20121213	2012.9495	-0.4405674132	-1.110880006	-0.9255434458	248.3670616
20121214	2012.9522	-0.3985389721	-1.070860523	-0.8807208774	249.586393
20121215	2012.9549	-0.350174806	-1.012795183	-0.8500707029	250.9271293
20121216	2012.9577	-0.2961178587	-0.9380849261	-0.8384075483	252.481068
20121217	2012.9604	-0.2372585358	-0.8491031706	-0.846910683	254.3884406
20121218	2012.9631	-0.1746732901	-0.7490582696	-0.8729051145	256.8737378
20121219	2012.9658	-0.1095442246	-0.641739262	-0.9099561734	260.3130366
20121220	2012.9686	-0.04306517249	-0.5311829758	-0.9482967148	265.3649349
20121221	2012.9713	0.02365554269	-0.4213111521	-0.9755985268	273.2136371
