# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20130409	2013.2699	0.3759965237	-0.2671310161	-1.422716504	324.6076759
20130410	2013.2726	0.2504326196	-0.2489914845	-1.199624518	315.1653319
20130411	2013.2753	0.09136968921	-0.2619466291	-0.8476371999	289.2292992
20130412	2013.2781	-0.09337285936	-0.3020484029	-0.3542040434	252.8219418
20130413	2013.2808	-0.2948397956	-0.3617397813	0.2821470993	230.8178842
20130414	2013.2836	-0.503498557	-0.4307401888	1.049961075	220.5468024
20130415	2013.2863	-0.7097410888	-0.4973853618	1.924531806	215.0227069
20130416	2013.2890	-0.9043102549	-0.5502298089	2.86909865	211.3185253
20130417	2013.2918	-1.078654541	-0.5796539721	3.837345446	208.2529668
20130418	2013.2945	-1.225230074	-0.579210707	4.776845971	205.3018004
20130419	2013.2973	-1.337771005	-0.5464958504	5.633032062	202.2206166
20130420	2013.3000	-1.411534304	-0.4834134473	6.353259692	198.904986
20130421	2013.3027	-1.443501594	-0.395805844	6.890604936	195.3335439
20130422	2013.3055	-1.43250523	-0.2925185073	7.207115425	191.5411674
20130423	2013.3082	-1.379248969	-0.1840563877	7.276343219	187.601032
20130424	2013.3110	-1.286212406	-0.08104840318	7.085066625	183.6056252
20130425	2013.3137	-1.157451573	0.007241922533	6.634166787	179.6415175
20130426	2013.3164	-0.9983261111	0.07414109388	5.938668807	175.7527027
20130427	2013.3192	-0.8151909072	0.1163615355	5.026981951	171.8763937
20130428	2013.3220	-0.6150855244	0.1342810949	3.939368583	167.6848161
20130429	2013.3247	-0.4054405963	0.1316979305	2.725660559	162.0048197
20130430	2013.3274	-0.1938035604	0.115119894	1.442277635	149.2895616
