# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20130408	2013.2671	1.020293746	-0.4918130873	-4.492389138	334.2644978
20130409	2013.2699	0.9771552488	-0.4419447569	-4.606167372	335.6638587
20130410	2013.2726	0.9009825366	-0.4436965927	-4.607464449	333.7816631
20130411	2013.2753	0.7931900957	-0.4621512651	-4.510491568	329.7728344
20130412	2013.2781	0.655771001	-0.5413819745	-4.305691495	320.458092
20130413	2013.2808	0.4903198834	-0.6323948575	-3.980595143	307.7877881
20130414	2013.2836	0.2987168662	-0.7674658103	-3.557010419	291.2672306
20130415	2013.2863	0.08271851014	-0.8967269987	-3.031599166	275.2703297
20130416	2013.2890	-0.1529607104	-1.050991815	-2.479227464	261.7193466
20130417	2013.2918	-0.3917969969	-1.181082261	-1.843400571	251.6479183
20130418	2013.2945	-0.6130255226	-1.317447534	-1.259781213	245.0468267
20130419	2013.2973	-0.800344682	-1.410227751	-0.630381588	240.4238469
20130420	2013.3000	-0.9412088154	-1.490117186	-0.1066622525	237.7220971
20130421	2013.3027	-1.025480205	-1.507826452	0.4013565286	235.780187
20130422	2013.3055	-1.041068612	-1.495758293	0.7674276191	235.1615454
20130423	2013.3082	-0.9818325649	-1.417456856	0.9539115672	235.2907415
20130424	2013.3110	-0.8556028651	-1.28700327	0.9768623926	236.3839446
20130425	2013.3137	-0.6820210009	-1.100563082	0.246912155	238.2134274
20130426	2013.3164	-0.47469185	-0.8552882186	-0.04085497194	240.9693725
20130427	2013.3192	-0.2558558155	-0.6583821723	0.2943020068	248.7632307
20130428	2013.3220	-0.02451360888	-0.391014315	0.3296148791	266.4126874
20130429	2013.3247	-0.001850737582	0	-0.5487746102	180
20130430	2013.3274	0.00621002464	0	-0.5534306091	0
