# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20130410	2013.2726	3.226511602	2.278077633	-12.73824776	35.22399303
20130411	2013.2753	3.184995341	2.409042022	-12.97225327	37.10284897
20130412	2013.2781	3.065301682	2.451805119	-12.84467195	38.65483606
20130413	2013.2808	2.86547758	2.39837321	-12.33147002	39.92896137
20130414	2013.2836	2.587004502	2.246874952	-11.42957727	40.97509183
20130415	2013.2863	2.235246821	2.001777992	-10.15855568	41.84607351
20130416	2013.2890	1.819657392	1.673564033	-8.560506115	42.60517392
20130417	2013.2918	1.353658297	1.277927209	-6.698167293	43.35161178
20130418	2013.2945	0.8541389408	0.834613658	-4.651315076	44.33757825
20130419	2013.2973	0.3405614933	0.3660346106	-2.511702692	47.06464532
