# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20121115	2012.8730	1.440959351	0.617109223	-0.1122740494	23.18364753
20121116	2012.8757	1.262946354	0.3720756562	0.335468138	16.41546016
20121117	2012.8784	0.9915041197	0.1217923891	0.9734463086	7.00290283
20121118	2012.8811	0.6398527076	-0.1267927312	1.784300011	348.7915142
20121119	2012.8839	0.2276097515	-0.3657717955	2.730866098	301.8928709
20121120	2012.8866	-0.2206618857	-0.5870337672	3.758738828	249.3991107
20121121	2012.8893	-0.6773579863	-0.7831405407	4.800949602	229.1426462
20121122	2012.8921	-1.113998339	-0.9481789101	5.784195507	220.4027443
20121123	2012.8948	-1.503448547	-1.078450988	6.635820645	215.6525622
20121124	2012.8975	-1.822003599	-1.172897919	7.290688997	212.7710336
20121125	2012.9003	-2.051162619	-1.233194011	7.697179796	211.0150039
20121126	2012.9030	-2.178954738	-1.263495031	7.821727654	210.1078552
20121127	2012.9057	-2.200714159	-1.269875101	7.651541605	209.9861771
20121128	2012.9085	-2.119246978	-1.259535206	7.195320829	210.724349
20121129	2012.9112	-1.944378178	-1.239902742	6.481944298	212.5250874
20121130	2012.9139	-1.691913883	-1.217757403	5.557279787	215.7445058
20121201	2012.9167	-1.382105301	-1.198508816	4.479453191	220.9305774
20121202	2012.9194	-1.037758297	-1.185717217	3.313125533	228.8070767
20121203	2012.9221	-0.682188282	-1.180899393	2.123488842	239.9856029
20121204	2012.9249	-0.3372544321	-1.18360998	0.9707384425	254.0957796
20121205	2012.9276	-0.02169805857	-1.191743242	-0.09433665351	268.9569315
20121206	2012.9303	0.2500454402	-1.201971609	-1.033249785	281.7515985
20121207	2012.9331	0.4684728693	-1.210230082	-1.821089298	291.1611243
20121208	2012.9358	0.6290732606	-1.212171485	-2.446294388	297.4276838
20121209	2012.9385	0.7318916534	-1.203551464	-2.909209988	301.3042017
20121210	2012.9413	0.780725741	-1.180540724	-3.21977374	303.4778175
20121211	2012.9440	0.7821196932	-1.139988269	-3.394721576	304.4531211
20121212	2012.9467	0.7443243741	-1.079663563	-3.454695221	304.5825348
20121213	2012.9495	0.6763681197	-0.9984899721	-3.421588259	304.1133593
20121214	2012.9522	0.5873335693	-0.8967573976	-3.316383336	303.2228974
20121215	2012.9549	0.4858755673	-0.7762800546	-3.157633947	302.0425493
20121216	2012.9577	0.3799593579	-0.6404545981	-2.960647417	300.6791768
20121217	2012.9604	0.2767624186	-0.494177153	-2.737331736	299.2508751
20121218	2012.9631	0.1826728826	-0.3435928834	-2.496580986	297.9975697
20121219	2012.9658	0.1033257046	-0.1956753797	-2.245014888	297.8361385
20121220	2012.9686	0.04363144999	-0.05766351827	-1.987876937	307.1131916
20121221	2012.9713	0.007763852005	0.06358461612	-1.729920725	83.03849184
20121222	2012.9740	-0.0009172671957	0.1622394911	-1.476146668	90.32393457
20121223	2012.9768	0.01998353243	0.2340671842	-1.232281977	85.12019464
20121224	2012.9795	0.07168522044	0.2768497257	-1.004938327	75.48312229
20121225	2012.9822	0.1539916533	0.2906132558	-0.8014406152	62.08154715
20121226	2012.9850	0.2650795595	0.2776351922	-0.6293807327	46.32529373
20121227	2012.9877	0.4013699024	0.2422186085	-0.4959921408	31.11013078
20121228	2012.9904	0.5575249181	0.1902471289	-0.4074583675	18.84144778
20121229	2012.9932	0.7265866541	0.1285664289	-0.3682634358	10.03438084
20121230	2012.9959	0.9002463353	0.06426792293	-0.3806676067	4.083376033
20121231	2012.9986	1.06921853	0.003964452235	-0.4443591174	0.2124405197
20130101	2013.0014	1.223693423	-0.04685544567	-0.5563076296	357.8072053
20130102	2013.0041	1.353848214	-0.08432365328	-0.7108291344	356.4359694
20130103	2013.0068	1.450403734	-0.1064927208	-0.8998550767	355.8007179
20130104	2013.0096	1.505208019	-0.1134268314	-1.113379009	355.6905498
20130105	2013.0123	1.511817189	-0.1071040222	-1.340039529	355.9476762
20130106	2013.0151	1.466032494	-0.09117342513	-1.56778966	356.4413249
20130107	2013.0178	1.366344165	-0.07061689838	-1.784592296	357.0414091
20130108	2013.0205	1.214227316	-0.05135470252	-1.979067102	357.5781675
20130109	2013.0233	1.014235999	-0.03981581918	-2.141011089	357.7518964
20130110	2013.0260	0.7738564219	-0.04247121554	-2.261737824	356.8586129
20130111	2013.0288	0.5031126655	-0.06531300365	-2.334221374	352.6033512
20130112	2013.0315	0.2139579512	-0.1132680382	-2.353073129	332.1035276
20130113	2013.0342	-0.08048706754	-0.1895662073	-2.314417905	246.9946255
20130114	2013.0370	-0.3667812763	-0.2951277617	-2.215768172	218.8216299
20130115	2013.0397	-0.6320363141	-0.42806696	-2.056000376	214.109087
20130116	2013.0425	-0.8647639223	-0.5834158564	-1.835492671	214.0057021
20130117	2013.0452	-1.055641423	-0.7531526897	-1.556403476	215.5061502
20130118	2013.0479	-1.198128849	-0.9265840608	-1.223003467	217.7169065
20130119	2013.0507	-1.288865205	-1.091087258	-0.8419555986	220.2495422
20130120	2013.0534	-1.327780116	-1.233170384	-0.4224616184	222.8842722
20130121	2013.0562	-1.317885582	-1.33975686	0.02377126365	225.4715095
20130122	2013.0589	-1.264758255	-1.399560304	0.482763295	227.8964285
20130123	2013.0616	-1.175776502	-1.404397774	0.9386943546	230.063578
20130124	2013.0644	-1.059222623	-1.350292123	1.374512326	231.8879578
20130125	2013.0671	-0.9233825876	-1.238229384	1.77267337	233.2870672
20130126	2013.0699	-0.7757700698	-1.074462567	2.115966399	234.1704319
20130127	2013.0726	-0.6225786484	-0.8702917192	2.388393332	234.4212909
20130128	2013.0753	-0.4684334145	-0.6413010451	2.576099427	233.8540271
20130129	2013.0781	-0.3164675094	-0.4060934545	2.668348477	232.0708119
20130130	2013.0808	-0.1686890962	-0.1846265622	2.658509182	227.582764
20130131	2013.0836	-0.02654329582	0.003686437163	2.544974172	172.0931162
20130201	2013.0863	0.1084666848	0.1419046888	2.331886192	52.60704419
20130202	2013.0890	0.234241682	0.2172934917	2.029510615	42.85043515
20130203	2013.0918	0.3477510012	0.2226556431	1.654093451	32.63034603
20130204	2013.0945	0.4449759996	0.1570976169	1.227101785	19.44544633
20130205	2013.0973	0.5211555957	0.02613814454	0.7738514097	2.871218416
20130206	2013.1000	0.5712942169	-0.1588508307	0.3216449138	344.4611798
20130207	2013.1027	0.5908334381	-0.3817981085	-0.1023706697	327.1293502
20130208	2013.1055	0.5763515262	-0.6235348967	-0.4733826676	312.748107
20130209	2013.1082	0.526154283	-0.8636413143	-0.7708909321	301.3509339
20130210	2013.1110	0.4406535507	-1.082310607	-0.9802808508	292.1532774
20130211	2013.1137	0.3224818249	-1.262016233	-1.093838113	284.3340105
20130212	2013.1164	0.1763479341	-1.38880852	-1.11111906	277.2365687
20130213	2013.1192	0.008689794775	-1.453126972	-1.038663736	270.3426284
20130214	2013.1220	-0.1727846226	-1.450085616	-0.8891089933	263.2049718
20130215	2013.1247	-0.3595706637	-1.379267729	-0.6798222059	255.3883952
20130216	2013.1274	-0.542784844	-1.244138922	-0.4312282928	246.4296322
20130217	2013.1301	-0.7135062734	-1.051231462	-0.1650338405	235.8339378
20130218	2013.1329	-0.8630665089	-0.8092556489	0.09745441039	223.1570108
20130219	2013.1356	-0.9833343532	-0.528266241	0.33677676	208.2455524
20130220	2013.1384	-1.067033678	-0.2189749844	0.5364886161	191.5971365
20130221	2013.1411	-1.108105077	0.1077341042	0.6840904215	174.4469436
20130222	2013.1438	-1.102094811	0.4410685465	0.7717885087	158.1882554
20130223	2013.1466	-1.046537728	0.770404536	0.7971181963	143.6415071
20130224	2013.1493	-0.9412932411	1.085269945	0.7633896762	130.9362627
20130225	2013.1521	-0.7887913154	1.375361044	0.6798540668	119.8349531
20130226	2013.1548	-0.5941492927	1.63070799	0.5614557252	110.0192373
20130227	2013.1575	-0.3651310598	1.842048835	0.4280466171	101.2118392
20130228	2013.1603	-0.1119329232	2.001403932	0.3029914342	93.20105797
20130301	2013.1630	0.1532119627	2.102785642	0.2111846851	85.83271175
20130302	2013.1658	0.4166160253	2.142935481	0.1766199042	78.99815626
20130303	2013.1685	0.6639022487	2.121950345	0.2197670578	72.62647603
20130304	2013.1712	0.8809209008	2.043649051	0.3550874796	66.68140052
20130305	2013.1740	1.054748357	1.915550712	0.5890242631	61.16176059
20130306	2013.1767	1.174662765	1.748388997	0.9187603839	56.10464836
20130307	2013.1795	1.232975433	1.55516231	1.33195227	51.59165193
20130308	2013.1822	1.225609097	1.349805448	1.807520551	47.76088302
20130309	2013.1849	1.152352601	1.145646658	2.317417953	44.83280187
20130310	2013.1877	1.016776679	0.9538693735	2.829140861	43.17161505
20130311	2013.1904	0.8258535369	0.7822196451	3.308659867	43.44570224
20130312	2013.1932	0.589366602	0.6341792207	3.723426144	47.09753222
20130313	2013.1959	0.3192129715	0.5087555741	4.045133768	57.89424604
20130314	2013.1986	0.02868801266	0.400935091	4.25196043	85.90730388
20130315	2013.2014	-0.2681911105	0.3027317875	4.330076775	131.5378412
20130316	2013.2041	-0.5573029195	0.2046675381	4.27431703	159.834418
20130317	2013.2068	-0.8249860408	0.09745476902	4.088024201	173.262929
20130318	2013.2096	-1.058565119	-0.02637282302	3.782182857	181.4271573
20130319	2013.2123	-1.24684698	-0.1711158942	3.374001301	187.814393
20130320	2013.2151	-1.380584733	-0.3370266946	2.885106988	193.7186612
20130321	2013.2178	-1.45290016	-0.5199857449	2.339503428	199.6920361
20130322	2013.2205	-1.45965126	-0.7117573421	1.76143108	205.9948582
20130323	2013.2232	-1.399723573	-0.9007668797	1.173291415	212.7625766
20130324	2013.2260	-1.275209549	-1.073271126	0.5938219966	220.0854058
20130325	2013.2287	-1.091431641	-1.214741023	0.03672049182	228.0606493
20130326	2013.2315	-0.8567728064	-1.311262304	-0.4901181323	236.8395824
20130327	2013.2342	-0.5823003458	-1.350784398	-0.9846617392	246.6799418
20130328	2013.2370	-0.2811958831	-1.324102182	-1.450103382	258.0103806
20130329	2013.2397	0.03197236329	-1.225523192	-1.893622422	271.4944361
20130330	2013.2425	0.3420843877	-1.053236092	-2.324710465	287.9934671
20130331	2013.2452	0.6343564143	-0.809435437	-2.753262814	308.0858807
20130401	2013.2479	0.8952315903	-0.500265392	-3.187638293	330.8030546
20130402	2013.2507	1.113223429	-0.13562855	-3.632871817	353.053656
20130403	2013.2534	1.279655977	0.2711209287	-4.089192537	11.96236739
20130404	2013.2562	1.389236643	0.7036067511	-4.550966536	26.86084822
20130405	2013.2589	1.440394758	1.143005115	-5.00616766	38.43326637
20130406	2013.2616	1.435326734	1.568786608	-5.436486335	47.5437332
20130407	2013.2644	1.379711627	1.959633655	-5.818177128	54.8519223
20130408	2013.2671	1.282099577	2.294523997	-6.123678437	60.80507183
20130409	2013.2699	1.153024488	2.553952806	-6.323915483	65.70241181
20130410	2013.2726	1.003940003	2.721242057	-6.391073692	69.74961441
