# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20120610	2012.4413	-0.12920927	-0.2863005889	0.8925219343	245.7100418
20120611	2012.4440	-0.03089434374	-0.3979581274	1.093488177	265.5609091
20120612	2012.4467	0.09830335443	-0.4780008926	1.233935021	281.6211461
20120613	2012.4495	0.2458996951	-0.5317782797	1.323805566	294.8163022
20120614	2012.4522	0.3972318114	-0.5670989102	1.378188322	305.0098208
20120615	2012.4549	0.5369679815	-0.5935919601	1.415258191	312.1327427
20120616	2012.4577	0.6508331522	-0.6218426164	1.453913452	316.3049263
20120617	2012.4604	0.7273232475	-0.6623760199	1.51133544	317.6757562
20120618	2012.4631	0.7591634756	-0.7245925428	1.600714995	316.3347277
20120619	2012.4658	0.7442909488	-0.8157714011	1.729393478	312.3766011
20120620	2012.4686	0.6862039477	-0.9402538968	1.897643678	306.1222325
20120621	2012.4713	0.5936041176	-1.098890969	2.098269958	298.3772402
20120622	2012.4740	0.4793531675	-1.288797135	2.317135926	290.4021015
20120623	2012.4768	0.3588657203	-1.503410245	2.53462156	283.4253458
20120624	2012.4795	0.2481494067	-1.732832048	2.727871168	278.1496074
20120625	2012.4822	0.1617576261	-1.964419983	2.873545498	274.7073268
20120626	2012.4850	0.1109257811	-2.183600982	2.950681941	272.9080956
20120627	2012.4877	0.102126113	-2.374872119	2.943241169	272.462361
20120628	2012.4904	0.1362165847	-2.522940831	2.841994446	273.0904669
20120629	2012.4932	0.208286527	-2.613940913	2.645556038	274.5558708
20120630	2012.4959	0.3082197728	-2.636639325	2.36052811	276.6675421
20120701	2012.4986	0.4219083787	-2.583528234	2.000842399	279.2749315
20120702	2012.5014	0.5329651964	-2.451688579	1.586437581	282.2645376
20120703	2012.5041	0.6247138077	-2.24332301	1.14143588	285.5612957
20120704	2012.5068	0.6821912884	-1.965882457	0.6920114082	289.1375565
20120705	2012.5096	0.6938919346	-1.631743972	0.2641673539	293.0374096
20120706	2012.5123	0.653015543	-1.257436741	-0.1183708575	297.4438801
20120707	2012.5150	0.5580634014	-0.8624595994	-0.4359884563	302.9053042
20120708	2012.5178	0.4127369469	-0.4677816528	-0.6746451741	311.4228688
20120709	2012.5205	0.2252118789	-0.09415813131	-0.8269264413	337.3108352
20120710	2012.5232	0.006953854745	0.2395800473	-0.8926675357	88.33744628
20120711	2012.5260	-0.2287097282	0.518093294	-0.8791408884	113.8188243
20120712	2012.5287	-0.4680472488	0.7307890608	-0.8007772778	122.6382751
20120713	2012.5314	-0.6982327122	0.8726131713	-0.6783592579	128.6655
20120714	2012.5342	-0.9083892132	0.9442599597	-0.5376133493	133.8907853
20120715	2012.5369	-1.090308949	0.9517551253	-0.4071774127	138.8815633
20120716	2012.5396	-1.238844531	0.9054677322	-0.3160382451	143.8370432
20120717	2012.5423	-1.351999314	0.8187101999	-0.2906755384	148.802781
20120718	2012.5451	-1.430756568	0.7061463062	-0.3522482993	153.731473
20120719	2012.5478	-1.478686984	0.5822317665	-0.5141837043	158.5080013
20120720	2012.5505	-1.50137393	0.4598765461	-0.7804760995	162.9699743
20120721	2012.5533	-1.505702215	0.3494660314	-1.144896217	166.9332812
20120722	2012.5560	-1.499068299	0.258317972	-1.59118229	170.2228667
20120723	2012.5587	-1.488584004	0.1905819538	-2.094169126	172.7041677
20120724	2012.5615	-1.480356077	0.1475152324	-2.621718511	174.3093488
20120725	2012.5642	-1.478922736	0.1280140683	-3.137234831	175.0528656
20120726	2012.5669	-1.486909828	0.1292612988	-3.602486943	175.0316058
20120727	2012.5697	-1.50493382	0.147366828	-3.980441834	174.4072864
20120728	2012.5724	-1.531735923	0.1779099369	-4.237864717	173.3748259
20120729	2012.5751	-1.564494532	0.2163270925	-4.347521975	172.1274695
20120730	2012.5779	-1.599243138	0.2581284079	-4.289892735	170.8311594
20120731	2012.5806	-1.631322931	0.2989740119	-4.054348965	169.6146034
20120801	2012.5833	-1.655817982	0.3346848729	-3.639823254	168.5729563
20120802	2012.5861	-1.667941819	0.3612768195	-3.055034283	167.7785054
20120803	2012.5888	-1.663359017	0.3750818056	-2.318342282	167.2925372
20120804	2012.5915	-1.638438534	0.3729720593	-1.45725447	167.1757953
20120805	2012.5943	-1.590451839	0.3526570319	-0.5075386059	167.4978592
20120806	2012.5970	-1.517740132	0.3129990679	0.4881204798	168.3474208
20120807	2012.5997	-1.419868197	0.2542933682	1.481964089	169.8461785
20120808	2012.6025	-1.297755265	0.178466807	2.423501989	172.1698204
20120809	2012.6052	-1.153740066	0.08915254611	3.262313073	175.5813842
20120810	2012.6079	-0.9915210954	-0.008405355775	3.951225672	180.4856981
20120811	2012.6107	-0.8159313246	-0.1076530988	4.449736655	187.5161307
20120812	2012.6134	-0.6325574541	-0.2012374521	4.727424481	197.6475885
20120813	2012.6161	-0.4472712891	-0.2816876007	4.766996275	212.2023699
20120814	2012.6189	-0.2657686348	-0.3422005574	4.566545633	232.1654488
20120815	2012.6216	-0.09319384243	-0.3774442937	4.14062979	256.1306397
20120816	2012.6243	0.06611400313	-0.3842779584	3.519901757	279.7620161
20120817	2012.6270	0.2087531076	-0.3622781281	2.74921484	299.9515495
20120818	2012.6298	0.3322894945	-0.3139677869	1.88429762	316.6239282
20120819	2012.6325	0.4352213904	-0.2446808978	0.9872500099	330.6553623
20120820	2012.6352	0.516923559	-0.1620559006	0.1212528396	342.5937551
20120821	2012.6380	0.5776108891	-0.07521832734	-0.6549761766	352.5805134
20120822	2012.6407	0.6183326485	0.006235383555	-1.29235451	0.5777619101
20120823	2012.6434	0.6409759624	0.07331372155	-1.755625058	6.525036364
20120824	2012.6462	0.6482375644	0.1186220866	-2.026084211	10.36991841
20120825	2012.6489	0.6435239809	0.1371457193	-2.102561716	12.03070378
20120826	2012.6516	0.630761079	0.1267410576	-2.000577758	11.361354
20120827	2012.6544	0.6141255054	0.08830822746	-1.749812418	8.182760585
20120828	2012.6571	0.5977357775	0.02566260399	-1.390222844	2.458371312
20120829	2012.6598	0.5853463299	-0.05485370594	-0.9673154328	354.6463594
20120830	2012.6626	0.5800771551	-0.1449731087	-0.5271924202	345.9680496
20120831	2012.6653	0.5841984734	-0.2352645836	-0.112012471	338.0646908
20120901	2012.6680	0.5989817445	-0.3159924306	0.2435865796	332.1861411
20120902	2012.6708	0.6246242624	-0.3779931138	0.5147551686	328.8196538
20120903	2012.6735	0.6602535366	-0.4134904136	0.6873078014	327.9427302
20120904	2012.6762	0.704019048	-0.4167868109	0.7573712243	329.3740132
20120905	2012.6790	0.7532765579	-0.3847927855	0.7301148756	332.9409015
20120906	2012.6817	0.8048575239	-0.3173700748	0.6179020151	338.4797734
20120907	2012.6844	0.8553979778	-0.2174695101	0.4381542309	345.7357741
20120908	2012.6872	0.9016888354	-0.09104998384	0.2111558525	354.233979
20120909	2012.6899	0.9410074817	0.05322215637	-0.04203067614	3.2371258
20120910	2012.6926	0.9713943974	0.204482031	-0.3014039039	11.8874125
20120911	2012.6954	0.991844176	0.3503676264	-0.5495063193	19.45569936
20120912	2012.6981	1.002386382	0.4778923354	-0.7724612833	25.48968751
20120913	2012.7008	1.004039959	0.5744485681	-0.9604975973	29.77547735
20120914	2012.7036	0.9986384849	0.6288726532	-1.107932975	32.1998536
20120915	2012.7063	0.9885429125	0.6324736682	-1.212655635	32.61127388
20120916	2012.7090	0.9762796516	0.5799111473	-1.275236907	30.71035667
20120917	2012.7117	0.9641602228	0.4698007264	-1.297887773	25.9783149
20120918	2012.7145	0.953947705	0.3049411913	-1.283491599	17.72712242
20120919	2012.7172	0.946626377	0.09210340918	-1.234893826	5.557185511
20120920	2012.7199	0.9423030643	-0.1586035247	-1.154546878	350.4458251
20120921	2012.7227	0.9402329569	-0.4346974914	-1.044539749	335.1875038
20120922	2012.7254	0.9389341875	-0.722477473	-0.906988656	322.4229592
20120923	2012.7281	0.9363442449	-1.008207723	-0.7447022498	312.8835222
20120924	2012.7309	0.9299798166	-1.279186766	-0.5619636332	306.0174752
20120925	2012.7336	0.9170846981	-1.524589988	-0.3652251836	301.0281179
20120926	2012.7363	0.8947765571	-1.736019561	-0.1635119794	297.2674149
20120927	2012.7391	0.8602185137	-1.907742619	0.03163270462	294.2710468
20120928	2012.7418	0.8108357596	-2.03663715	0.2067582361	291.7087281
20120929	2012.7445	0.744574077	-2.121888626	0.3476714979	289.3360528
20120930	2012.7473	0.6601721357	-2.164495061	0.4410349696	286.9617335
20121001	2012.7500	0.5574071503	-2.166654394	0.4761753075	284.4274068
20121002	2012.7527	0.437275259	-2.131126463	0.4468185566	281.5953
20121003	2012.7555	0.302076642	-2.060673363	0.352452808	278.3396603
20121004	2012.7582	0.1553855506	-1.957675248	0.1990553043	274.5381942
20121005	2012.7609	0.00189642722	-1.823985601	-0.0009851283024	270.0595713
20121006	2012.7637	-0.1528499601	-1.661033434	-0.229783406	264.7423919
20121007	2012.7664	-0.3028412402	-1.470117881	-0.4656051643	258.3600134
20121008	2012.7691	-0.4420329367	-1.252798967	-0.6850354209	250.5653093
20121009	2012.7719	-0.5648034968	-1.011282186	-0.8654075776	240.8165381
20121010	2012.7746	-0.6663744453	-0.7487161371	-0.9872253371	228.3301879
20121011	2012.7773	-0.7431576208	-0.4693504264	-1.036329259	212.2749674
20121012	2012.7801	-0.7930091693	-0.1785227434	-1.0055869	192.6869632
20121013	2012.7828	-0.8153837173	0.1175380671	-0.8959166448	171.7972824
20121014	2012.7855	-0.8113886513	0.4120844692	-0.7164997729	153.0750979
20121015	2012.7883	-0.7837390091	0.6983605239	-0.4841033348	138.2969624
20121016	2012.7910	-0.7366119466	0.9701786066	-0.2215263731	127.2077292
20121017	2012.7937	-0.6754016022	1.222464884	0.04471259348	118.9202824
20121018	2012.7964	-0.6063828006	1.451672686	0.2872129448	112.6709364
20121019	2012.7992	-0.5363012945	1.655988922	0.4807140474	107.9448368
20121020	2012.8019	-0.4719138204	1.835302971	0.6049082844	104.4201515
20121021	2012.8046	-0.4195021137	1.990950866	0.6466806898	101.8984283
20121022	2012.8074	-0.3843829893	2.125279072	0.6015060871	100.2518255
20121023	2012.8101	-0.3704345877	2.241093634	0.4738509514	99.38566479
20121024	2012.8128	-0.3796612722	2.341077111	0.2765411358	99.21167389
20121025	2012.8156	-0.4118287947	2.427265688	0.0291750678	99.62954447
20121026	2012.8183	-0.464214228	2.500674904	-0.2442131157	100.5164249
20121027	2012.8210	-0.531525397	2.561140067	-0.5179322012	101.7244262
20121028	2012.8238	-0.6060441713	2.607398426	-0.7675001233	103.0850644
20121029	2012.8265	-0.6780303469	2.637391931	-0.9722644545	104.4175912
20121030	2012.8292	-0.7363895295	2.648723196	-1.117504364	105.5368238
20121031	2012.8320	-0.7695698541	2.639164588	-1.195809175	106.2564735
20121101	2012.8347	-0.7666188747	2.607109867	-1.207594983	106.3859369
20121102	2012.8374	-0.7183085921	2.551875274	-1.160694814	105.7209894
20121103	2012.8402	-0.6182239905	2.473799998	-1.069046309	104.0313167
20121104	2012.8429	-0.4637061556	2.37414912	-0.950601438	101.0515769
20121105	2012.8456	-0.2565431566	2.254863731	-0.8246882788	96.49081614
20121106	2012.8484	-0.003312681825	2.118223181	-0.7091508712	90.0896046
20121107	2012.8511	0.2846957429	1.966489561	-0.6176515866	81.76231869
20121108	2012.8538	0.5920122583	1.801602011	-0.5575128814	71.80930925
20121109	2012.8566	0.8999544724	1.624977982	-0.52839585	61.02119172
20121110	2012.8593	1.187961064	1.437458791	-0.5219872923	50.4286042
20121111	2012.8620	1.43517823	1.239413973	-0.5227336245	40.81375449
20121112	2012.8648	1.622163172	1.030998331	-0.5095430527	32.4388174
20121113	2012.8675	1.732564432	0.8125341266	-0.458278366	25.12553119
20121114	2012.8702	1.754641771	0.5849636864	-0.3447790077	18.43739085
20121115	2012.8730	1.682486756	0.3502897019	-0.148091622	11.76083519
20121116	2012.8757	1.516802472	0.1119041384	0.1464395695	4.219428745
20121117	2012.8784	1.265117192	-0.1252872703	0.5445729631	354.344317
20121118	2012.8811	0.9413622939	-0.3550064427	1.041387984	339.337543
20121119	2012.8839	0.5648352969	-0.5700205114	1.620587581	314.7382145
20121120	2012.8866	0.1586649167	-0.7627885639	2.25503865	281.750336
20121121	2012.8893	-0.2520378133	-0.9262447017	2.908555547	254.7779567
20121122	2012.8921	-0.6421378247	-1.054602062	3.538778624	238.6631363
20121123	2012.8948	-0.988359904	-1.144062596	4.100869062	229.176144
20121124	2012.8975	-1.270955307	-1.193329859	4.551644383	223.1957687
20121125	2012.9003	-1.475047161	-1.20384206	4.853722649	219.2191917
20121126	2012.9030	-1.591578639	-1.17967627	4.979240005	216.5458002
20121127	2012.9057	-1.61780845	-1.12712528	4.912756404	214.8648822
20121128	2012.9085	-1.55731758	-1.054007266	4.653043422	214.0905134
20121129	2012.9112	-1.419514464	-0.9688200624	4.213532839	214.3135762
20121130	2012.9139	-1.218659333	-0.8798801475	3.621305846	215.8295349
20121201	2012.9167	-0.9724772084	-0.7945796089	2.914652626	219.2511448
20121202	2012.9194	-0.7004897883	-0.7188549404	2.139437438	225.7413188
20121203	2012.9221	-0.4222544289	-0.6569065305	1.344715421	237.2674045
20121204	2012.9249	-0.1557280998	-0.6111542183	0.5781797509	255.7046795
20121205	2012.9276	0.08404589747	-0.5823725074	-0.1179813987	278.212022
20121206	2012.9303	0.2857979018	-0.5699261871	-0.7103547222	296.6321517
20121207	2012.9331	0.4423952681	-0.5720283578	-1.176413251	307.717648
20121208	2012.9358	0.550744153	-0.5859666597	-1.505373377	313.2251814
20121209	2012.9385	0.6113207484	-0.6082807265	-1.697864135	315.1428172
20121210	2012.9413	0.6274554423	-0.6349116551	-1.764586203	314.6615845
20121211	2012.9440	0.6045036127	-0.6613694013	-1.72419498	312.4278773
20121212	2012.9467	0.5490277917	-0.6829661892	-1.60067018	308.7953567
20121213	2012.9495	0.4680931212	-0.6951411067	-1.420457859	303.9554797
20121214	2012.9522	0.368745176	-0.6938624184	-1.209685058	297.987895
20121215	2012.9549	0.2576974897	-0.6760559704	-0.9917298458	290.8657331
20121216	2012.9577	0.1412107207	-0.6399843092	-0.7853716182	282.4427815
20121217	2012.9604	0.02510951662	-0.5854992014	-0.6036595939	272.4556623
20121218	2012.9631	-0.08513104818	-0.514110634	-0.4535411337	260.5977671
20121219	2012.9658	-0.1842909543	-0.4288511143	-0.3362076287	246.745266
20121220	2012.9686	-0.2673492783	-0.3339535409	-0.2480579742	231.3206921
20121221	2012.9713	-0.3295010464	-0.2343934585	-0.182137631	215.4264783
20121222	2012.9740	-0.366270572	-0.1353650285	-0.1298633037	200.2831323
20121223	2012.9768	-0.3737288675	-0.04176230009	-0.08279374715	186.3760606
20121224	2012.9795	-0.3487982009	0.04227188183	-0.03419339277	173.0898556
20121225	2012.9822	-0.2896001628	0.1136799774	0.01981457292	158.5679503
20121226	2012.9850	-0.1957855863	0.1706714434	0.07961306298	138.9204814
20121227	2012.9877	-0.0687828499	0.212733814	0.1419846161	107.9174851
20121228	2012.9904	0.08808403784	0.2404772531	0.2004777778	69.88280148
20121229	2012.9932	0.2696300658	0.2553422961	0.2461597554	43.44100962
20121230	2012.9959	0.4689905832	0.2592240663	0.2686646623	28.93064266
20121231	2012.9986	0.6779221084	0.254080649	0.2574448705	20.54566045
20130101	2013.0014	0.8871872815	0.2415942637	0.2031072551	15.23312178
20130102	2013.0041	1.086993506	0.2229410052	0.09867403547	11.59055568
20130103	2013.0068	1.267465336	0.1986998087	-0.05940823604	8.909708299
20130104	2013.0096	1.419137622	0.1688983971	-0.2706515417	6.787121122
20130105	2013.0123	1.533455788	0.1331623828	-0.5303719199	4.963006356
20130106	2013.0151	1.603263752	0.09091366348	-0.8300019153	3.245502691
20130107	2013.0178	1.623252681	0.04156127182	-1.157819042	1.466663415
20130108	2013.0205	1.590336292	-0.01535943297	-1.499983419	359.4466558
20130109	2013.0233	1.503913549	-0.08011960211	-1.841723729	356.9505032
20130110	2013.0260	1.365982223	-0.1527923638	-2.168482347	353.6176923
20130111	2013.0288	1.181079397	-0.2332736337	-2.46684598	348.8273757
20130112	2013.0315	0.956045172	-0.3212776888	-2.725145229	341.4251469
20130113	2013.0342	0.6996267558	-0.4162676628	-2.933693564	329.2479748
20130114	2013.0370	0.4219549258	-0.5173117415	-3.08473379	309.2030438
20130115	2013.0397	0.1339318507	-0.6228904417	-3.172233591	282.134795
20130116	2013.0425	-0.1534252368	-0.7307038963	-3.191688596	258.1419168
20130117	2013.0452	-0.4296312075	-0.837536182	-3.140051972	242.8435224
20130118	2013.0479	-0.6853092019	-0.9392308975	-3.01584716	233.8836649
20130119	2013.0507	-0.9126339662	-1.030821263	-2.819468305	228.4800411
20130120	2013.0534	-1.10559385	-1.106835237	-2.553639428	225.0321485
20130121	2013.0562	-1.260048742	-1.161761252	-2.223973861	222.6759657
20130122	2013.0589	-1.373595871	-1.190625254	-1.839535636	220.9185634
20130123	2013.0616	-1.445293772	-1.189608233	-1.413261348	219.4574872
20130124	2013.0644	-1.475326044	-1.156625721	-0.9620780045	218.095727
20130125	2013.0671	-1.464696376	-1.091790192	-0.5065663746	216.7009847
20130126	2013.0699	-1.415029561	-0.997684588	-0.07007068504	215.186237
20130127	2013.0726	-1.328519665	-0.8793941639	0.3227652814	213.5019846
20130128	2013.0753	-1.208029612	-0.7442713922	0.647959323	211.6373721
20130129	2013.0781	-1.057312678	-0.6014394575	0.8844702788	209.6328569
20130130	2013.0808	-0.8812971328	-0.4610719722	1.016524112	207.6174064
20130131	2013.0836	-0.6863526478	-0.3335170594	1.035656874	205.9163533
20130201	2013.0863	-0.4804456682	-0.2283572501	0.9421482182	205.4218795
20130202	2013.0890	-0.2730953836	-0.1535098282	0.7455935473	209.3408052
20130203	2013.0918	-0.07506356143	-0.1144744106	0.4644877848	236.7462025
20130204	2013.0945	0.1022510746	-0.1138228976	0.1248324062	311.934458
20130205	2013.0973	0.2476898064	-0.1509990713	-0.2420970323	328.6322729
20130206	2013.1000	0.3513912478	-0.2224529253	-0.60258386	327.6635977
20130207	2013.1027	0.4058737887	-0.3220835338	-0.9235940631	321.566035
20130208	2013.1055	0.4069534691	-0.4419119398	-1.175845839	312.6417444
20130209	2013.1082	0.3543228044	-0.5728655129	-1.336477019	301.7371878
20130210	2013.1110	0.2516790817	-0.7055429168	-1.390994347	289.6321764
20130211	2013.1137	0.1063810458	-0.8308490544	-1.334270327	277.2963924
20130212	2013.1164	-0.07129609358	-0.9404313236	-1.170489073	265.6645786
20130213	2013.1192	-0.2691690914	-1.026897084	-0.9121038887	255.3121281
20130214	2013.1219	-0.474248813	-1.083839673	-0.57801156	246.3675627
20130215	2013.1247	-0.6737755825	-1.105743872	-0.1912426307	238.6443162
20130216	2013.1274	-0.8560716386	-1.087874773	0.2234933917	231.8000453
20130217	2013.1301	-1.01115904	-1.026263361	0.6420829485	225.4247514
20130218	2013.1329	-1.131152609	-0.9178763277	1.042847168	219.05768
20130219	2013.1356	-1.210474031	-0.7610003263	1.407803228	212.1567373
20130220	2013.1384	-1.245938074	-0.5558029993	1.723337639	204.0412676
20130221	2013.1411	-1.236746864	-0.3049778883	1.980385681	193.852581
20130222	2013.1438	-1.184410963	-0.01434522128	2.174268854	180.6939149
20130223	2013.1466	-1.092605458	0.3067398787	2.304354168	164.3183561
20130224	2013.1493	-0.966963341	0.6453248344	2.373671647	146.28194
20130225	2013.1521	-0.8148037113	0.9852682596	2.388569182	129.5902945
20130226	2013.1548	-0.6447887036	1.308173302	2.358414733	116.2383383
20130227	2013.1575	-0.4665033561	1.594797219	2.295290186	106.305031
20130228	2013.1603	-0.2899593693	1.826792517	2.213570104	99.01908696
20130301	2013.1630	-0.1250355957	1.988571204	2.129263983	93.59785619
20130302	2013.1658	0.01911780358	2.069053604	2.059044817	89.47060903
20130303	2013.1685	0.1346683081	2.063057398	2.018980443	86.26525441
20130304	2013.1712	0.215622604	1.972102867	2.023082257	83.76027182
20130305	2013.1740	0.2582117644	1.804470681	2.081847163	81.85651032
20130306	2013.1767	0.2610826536	1.574455242	2.200985763	80.5846539
20130307	2013.1795	0.2252686295	1.300891558	2.38051926	80.17581076
20130308	2013.1822	0.153949198	1.005159209	2.614397956	81.29230136
20130309	2013.1849	0.05204080093	0.7089474547	2.890741038	85.80169176
20130310	2013.1877	-0.07431448866	0.4320872836	3.192720401	99.7587986
20130311	2013.1904	-0.2182839388	0.1907270369	3.500021426	138.8544482
20130312	2013.1932	-0.3728305263	-0.003938654155	3.790722895	180.6052612
20130313	2013.1959	-0.5310983662	-0.1462716364	4.043361476	195.3982726
20130314	2013.1986	-0.6866694451	-0.2361172885	4.238904719	198.9759794
20130315	2013.2014	-0.8336889697	-0.2781445331	4.362367978	198.4503
20130316	2013.2041	-0.9668802071	-0.2807527224	4.403876096	196.1916965
20130317	2013.2068	-1.081485783	-0.2547305613	4.359071882	193.2537376
20130318	2013.2096	-1.173176035	-0.2118533699	4.22887986	190.2362178
20130319	2013.2123	-1.237957202	-0.1635784335	4.018717844	187.5272163
20130320	2013.2151	-1.272098727	-0.1199524776	3.737299267	185.3867744
20130321	2013.2178	-1.272088031	-0.08879688088	3.395190822	183.9929997
20130322	2013.2205	-1.234619305	-0.07519380031	3.003294899	183.4852624
20130323	2013.2233	-1.156628987	-0.0812569338	2.571422359	184.0186115
20130324	2013.2260	-1.035397687	-0.1061375401	2.10710765	185.852887
20130325	2013.2288	-0.8687395624	-0.1462050245	1.614793904	189.5531053
20130326	2013.2315	-0.6552909781	-0.1953581176	1.095484741	196.6005936
20130327	2013.2342	-0.39488938	-0.2454514284	0.5469238213	211.8638481
20130328	2013.2370	-0.08900410432	-0.2868420101	-0.03568726949	252.7614248
20130329	2013.2397	0.2588467245	-0.3090660698	-0.658493749	309.9465979
20130330	2013.2425	0.642773618	-0.301652066	-1.327450066	334.8594511
20130331	2013.2452	1.054365132	-0.2550620354	-2.046620557	346.4008078
20130401	2013.2479	1.482768831	-0.1617218369	-2.816505298	353.7754984
20130402	2013.2507	1.915031662	-0.01705686711	-3.632561946	359.4896896
20130403	2013.2534	2.336685588	0.1795903958	-4.484075752	4.394935622
20130404	2013.2562	2.732521854	0.4243026408	-5.353513871	8.82633011
20130405	2013.2589	3.087466083	0.7083174839	-6.216478126	12.92104019
20130406	2013.2616	3.387453412	1.018228605	-7.042331489	16.73015918
20130407	2013.2644	3.62020897	1.336681614	-7.795516238	20.26554525
20130408	2013.2671	3.775861025	1.643527912	-8.43751491	23.52216062
