# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20130411	2013.2753	2.815367401	-1.626435302	-5.344570676	329.985011
20130412	2013.2781	2.766836425	-1.913371717	-5.720289157	325.3346802
20130413	2013.2808	2.659520474	-2.209355407	-5.889817829	320.282418
20130414	2013.2836	2.437741308	-2.548873216	-5.822843011	313.7233151
20130415	2013.2863	2.068375115	-2.865112404	-5.631957409	305.8261814
20130416	2013.2890	1.547155787	-3.154728101	-5.31182912	296.1244613
20130417	2013.2918	0.9013797645	-3.402776639	-4.987237251	284.8366252
20130418	2013.2945	0.1862290749	-3.544923977	-4.608003627	273.0072127
20130419	2013.2973	-0.5819158253	-3.601623757	-4.265738531	260.8220127
20130420	2013.3000	-1.336996297	-3.489913019	-3.843074805	249.0380117
20130421	2013.3028	-2.032878262	-3.217779564	-3.425171463	237.7167646
20130422	2013.3055	-2.609651188	-2.729210891	-2.869995013	226.2828804
20130423	2013.3082	-2.542856674	-1.920087567	-2.329545646	217.0561164
20130424	2013.3110	-2.754953319	-0.9113305062	-1.483364959	198.3040644
20130425	2013.3137	-2.29221468	-0.1907671768	-0.8153756027	184.7574181
20130426	2013.3165	-2.624455232	0.9270447918	0.3428427999	160.5450868
20130427	2013.3192	-2.933055977	1.447844092	1.50967821	153.7276766
20130428	2013.3219	-3.067334241	1.92354301	1.863651684	147.907938
20130429	2013.3247	-2.729678685	0.5731599038	-1.09075596	168.1416808
20130430	2013.3274	-2.888919953	0.6605209414	-1.090464767	167.1212971
