# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20130410	2013.2726	0.239798719	-1.321499918	-2.083412831	280.2849521
20130411	2013.2753	-0.03962599729	-1.446865698	-2.262033013	268.4312055
20130412	2013.2781	-0.3811108426	-1.566467239	-2.429623623	256.32599
20130413	2013.2808	-0.7769483216	-1.667146809	-2.581131801	245.0128457
20130414	2013.2836	-1.216603308	-1.735689	-2.714284371	234.9720827
20130415	2013.2863	-1.686608434	-1.760395508	-2.828981844	226.2262946
20130416	2013.2890	-2.170524435	-1.732636021	-2.926137229	218.5988573
20130417	2013.2918	-2.649068511	-1.648135273	-3.006227765	211.8880783
20130418	2013.2945	-3.100531324	-1.507773342	-3.06790478	205.93343
20130419	2013.2973	-3.501580664	-1.317744591	-3.106998421	200.622749
20130420	2013.3000	-3.828480737	-1.089022755	-3.116161755	195.8785603
20130421	2013.3027	-4.058662741	-0.8361914872	-3.085259563	191.6415489
20130422	2013.3055	-4.172498837	-0.57579997	-3.00246712	187.8571253
20130423	2013.3082	-4.155083136	-0.3244777512	-2.855931075	184.465266
20130424	2013.3110	-3.997817228	-0.09708123689	-2.635760064	181.3910721
20130425	2013.3137	-3.69962438	0.09486358898	-2.336053106	178.5311772
20130426	2013.3164	-3.267656388	0.2442168044	-1.956647246	175.7257971
20130427	2013.3192	-2.717393174	0.3486726537	-1.504284416	172.6882474
20130428	2013.3220	-2.07206674	0.410603891	-0.992962968	168.7913891
20130429	2013.3247	-1.361384605	0.4363905835	-0.4433429423	162.2267952
20130430	2013.3274	-0.6195994492	0.4353638156	0.1187942633	144.9060647
