# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20130411	2013.2753	1.199100402	-1.286643706	-6.917202422	312.9829824
20130412	2013.2781	0.8579376198	-1.231818254	-7.330515964	304.8564662
20130413	2013.2808	0.4405250686	-1.125444278	-7.672281666	291.3765305
20130414	2013.2836	-0.0364475613	-0.9622814985	-7.93675871	267.8308908
20130415	2013.2863	-0.5525084962	-0.7402475392	-8.119944181	233.2629499
20130416	2013.2890	-1.084358976	-0.4614979876	-8.219238447	203.0543714
20130417	2013.2918	-1.607046021	-0.1332303857	-8.232832558	184.7392059
20130418	2013.2945	-2.095313839	0.2319736787	-8.15893371	173.6824709
20130419	2013.2973	-2.525066138	0.6164039554	-7.994996543	166.2815995
20130420	2013.3000	-2.874834025	0.9981323435	-7.737153227	160.8531772
20130421	2013.3027	-3.127113366	1.352552463	-7.380044689	156.6103456
20130422	2013.3055	-3.269433331	1.654441034	-6.917244009	153.159086
20130423	2013.3082	-3.29505343	1.880359551	-6.342397486	150.2882688
20130424	2013.3110	-3.203246486	2.011147123	-5.651056031	147.8774865
20130425	2013.3137	-2.999184596	2.034204577	-4.842945576	145.8528176
20130426	2013.3164	-2.693484284	1.945253523	-3.924218433	144.1629158
20130427	2013.3192	-2.30148025	1.749287413	-2.909149373	142.762603
20130428	2013.3219	-1.842291678	1.4605172	-1.820836494	141.5936054
20130429	2013.3247	-1.337734834	1.101241083	-0.6906796677	140.5383349
20130430	2013.3274	-0.8111312563	0.6997195347	0.4433593485	139.2174175
