YYYYMMDD	lon	lat	anglediff_mean(deg)
20130205	102.660000	30.240000	107.2465897
20130205	102.760000	30.240000	107.2465897
20130205	102.860000	30.240000	107.2465897
20130205	102.960000	30.240000	100.738301
20130205	103.060000	30.240000	91.77074715
20130205	103.160000	30.240000	83.13044783
20130205	103.260000	30.240000	55.0165952
20130205	103.360000	30.240000	60.91331102
20130205	102.360000	30.340000	95.92947821
20130205	102.460000	30.340000	98.63647183
20130205	102.560000	30.340000	98.63647183
20130205	102.660000	30.340000	108
20130205	102.760000	30.340000	108
20130205	102.860000	30.340000	108
20130205	102.960000	30.340000	93.18703484
20130205	103.060000	30.340000	91.44271661
20130205	103.160000	30.340000	91.44271661
20130205	103.260000	30.340000	65.05816455
20130205	103.360000	30.340000	80.12431291
20130205	102.360000	30.440000	69.58592686
20130205	102.460000	30.440000	76.51490718
20130205	102.560000	30.440000	108
20130205	102.660000	30.440000	108
20130205	102.760000	30.440000	108
20130205	102.860000	30.440000	100.5360985
20130205	102.960000	30.440000	100.5360985
20130205	103.060000	30.440000	93.18703484
20130205	103.160000	30.440000	67.67432641
20130205	103.260000	30.440000	65.05816455
20130205	102.460000	30.540000	76.51490718
20130205	102.560000	30.540000	76.51490718
20130205	102.660000	30.540000	87.69277316
20130205	102.760000	30.540000	87.69277316
20130205	102.860000	30.540000	87.69277316
20130205	102.960000	30.540000	87.69277316
20130205	103.060000	30.540000	87.69277316
20130205	103.160000	30.540000	87.69277316
20130205	103.260000	30.540000	33.99241462
20130205	102.260000	30.640000	44.54363806
20130205	102.360000	30.640000	53.26706778
20130205	102.460000	30.640000	53.26706778
20130205	102.560000	30.640000	69.83787533
20130205	102.660000	30.640000	69.83787533
20130205	102.760000	30.640000	54.84975999
20130205	102.860000	30.640000	54.84975999
20130205	102.960000	30.640000	54.84975999
20130205	103.060000	30.640000	64.83686012
20130205	103.160000	30.640000	64.83686012
20130205	102.260000	30.740000	52.43955012
20130205	102.360000	30.740000	53.26706778
20130205	102.460000	30.740000	53.26706778
20130205	102.560000	30.740000	53.26706778
20130205	102.660000	30.740000	53.26706778
20130205	102.760000	30.740000	65.85242415
20130205	102.860000	30.740000	54.84975999
20130205	102.960000	30.740000	46.87346479
20130205	103.060000	30.740000	46.87346479
20130205	102.260000	30.840000	52.43955012
20130205	102.360000	30.840000	52.43955012
20130205	102.460000	30.840000	53.26706778
20130205	102.560000	30.840000	53.26706778
20130205	102.660000	30.840000	53.26706778
20130205	102.760000	30.840000	53.26706778
20130205	102.860000	30.840000	46.87346479
20130205	102.960000	30.840000	46.87346479
20130205	103.060000	30.840000	56.6551877
20130205	103.160000	30.840000	56.6551877
20130205	102.260000	30.940000	62.07193412
20130205	102.360000	30.940000	52.43955012
20130205	102.460000	30.940000	62.07193412
20130205	102.560000	30.940000	62.07193412
20130205	102.660000	30.940000	62.07193412
20130205	102.760000	30.940000	62.07193412
20130205	102.860000	30.940000	66.85495895
20130205	102.960000	30.940000	56.6551877
20130205	103.060000	30.940000	56.6551877
20130205	103.160000	30.940000	56.6551877
20130205	102.260000	31.040000	62.07193412
20130205	102.360000	31.040000	62.07193412
20130205	102.460000	31.040000	62.07193412
20130205	102.560000	31.040000	62.07193412
20130205	102.660000	31.040000	62.07193412
20130205	102.760000	31.040000	62.07193412
20130205	102.860000	31.040000	62.07193412
20130205	103.060000	31.040000	56.6551877
20130205	102.260000	31.140000	62.07193412
20130205	102.660000	31.140000	62.07193412
20130205	102.760000	31.140000	62.07193412
20130205	102.860000	31.140000	62.07193412
20130206	102.860000	29.740000	107.9486093
20130206	102.960000	29.740000	107.9486093
20130206	103.060000	29.740000	107.9486093
20130206	102.560000	29.840000	96.15132325
20130206	102.860000	29.840000	107.9486093
20130206	102.960000	29.840000	107.9486093
20130206	103.060000	29.840000	96.41080835
20130206	103.160000	29.840000	96.41080835
20130206	103.260000	29.840000	56.31781202
20130206	102.560000	29.940000	79.29044549
20130206	102.660000	29.940000	83.07840622
20130206	102.760000	29.940000	83.07840622
20130206	102.860000	29.940000	88.13840999
20130206	102.960000	29.940000	82.4864482
20130206	103.060000	29.940000	82.4864482
20130206	103.160000	29.940000	96.41080835
20130206	103.260000	29.940000	96.41080835
20130206	103.360000	29.940000	56.31781202
20130206	102.460000	30.040000	79.29044549
20130206	102.560000	30.040000	90.10390784
20130206	102.660000	30.040000	90.10390784
20130206	102.760000	30.040000	101.8183606
20130206	102.860000	30.040000	93.64309364
20130206	102.960000	30.040000	82.4864482
20130206	103.060000	30.040000	82.4864482
20130206	103.160000	30.040000	82.4864482
20130206	103.260000	30.040000	96.41080835
20130206	103.360000	30.040000	56.31781202
20130206	102.360000	30.140000	97.90963682
20130206	102.460000	30.140000	90.10390784
20130206	102.560000	30.140000	90.10390784
20130206	102.660000	30.140000	90.10390784
20130206	102.760000	30.140000	101.8183606
20130206	102.860000	30.140000	101.8183606
20130206	102.960000	30.140000	84.95205299
20130206	103.060000	30.140000	84.95205299
20130206	103.160000	30.140000	82.4864482
20130206	103.260000	30.140000	82.4864482
20130206	103.360000	30.140000	56.31781202
20130206	102.360000	30.240000	97.90963682
20130206	102.460000	30.240000	90.10390784
20130206	102.560000	30.240000	90.10390784
20130206	102.660000	30.240000	101.8183606
20130206	102.760000	30.240000	101.8183606
20130206	102.860000	30.240000	101.8183606
20130206	102.960000	30.240000	94.46503268
20130206	103.060000	30.240000	84.95205299
20130206	103.160000	30.240000	76.52786466
